sub_id,from,to,from_face,to_face,edge,choice,confidence,rt_choice,rt_confidence
3,3,11,CFD-BF-210-130-N.jpg,CFD-WM-208-068-N.jpg,0,0,2,2189,248
3,11,1,CFD-WM-208-068-N.jpg,CFD-WF-214-122-N.jpg,0,0,2,2801,163
3,10,13,CFD-AF-252-135-N.jpg,CFD-LF-222-147-N.jpg,0,0,2,1105,258
3,7,12,CFD-WM-209-038-N.jpg,CFD-LM-212-143-N.jpg,0,0,2,2174,181
3,1,12,CFD-WF-214-122-N.jpg,CFD-LM-212-143-N.jpg,0,0,2,1811,162
3,11,13,CFD-WM-208-068-N.jpg,CFD-LF-222-147-N.jpg,1,0,2,2713,516
3,10,3,CFD-AF-252-135-N.jpg,CFD-BF-210-130-N.jpg,0,0,2,801,706
3,6,10,CFD-LM-231-214-N.jpg,CFD-AF-252-135-N.jpg,0,0,2,2316,234
3,12,3,CFD-LM-212-143-N.jpg,CFD-BF-210-130-N.jpg,0,0,2,4586,205
3,6,5,CFD-LM-231-214-N.jpg,CFD-LF-230-203-N.jpg,0,0,2,1462,198
3,8,12,CFD-AM-229-224-N.jpg,CFD-LM-212-143-N.jpg,0,0,2,1694,238
3,11,8,CFD-WM-208-068-N.jpg,CFD-AM-229-224-N.jpg,0,0,2,16304,7153
3,7,1,CFD-WM-209-038-N.jpg,CFD-WF-214-122-N.jpg,0,0,2,3690,555
3,2,12,CFD-BM-203-001-N.jpg,CFD-LM-212-143-N.jpg,0,0,2,9356,1324
3,2,7,CFD-BM-203-001-N.jpg,CFD-WM-209-038-N.jpg,0,1,3,3101,514
3,10,1,CFD-AF-252-135-N.jpg,CFD-WF-214-122-N.jpg,0,1,3,6898,361
3,2,9,CFD-BM-203-001-N.jpg,CFD-AM-203-086-N.jpg,0,1,2,1926,1738
3,9,1,CFD-AM-203-086-N.jpg,CFD-WF-214-122-N.jpg,0,1,2,12846,521
3,2,10,CFD-BM-203-001-N.jpg,CFD-AF-252-135-N.jpg,0,0,2,1982,610
3,13,11,CFD-LF-222-147-N.jpg,CFD-WM-208-068-N.jpg,1,0,2,2226,472
3,12,11,CFD-LM-212-143-N.jpg,CFD-WM-208-068-N.jpg,1,1,3,2135,625
3,10,8,CFD-AF-252-135-N.jpg,CFD-AM-229-224-N.jpg,1,0,2,3244,216
3,5,12,CFD-LF-230-203-N.jpg,CFD-LM-212-143-N.jpg,0,0,2,1569,368
3,9,5,CFD-AM-203-086-N.jpg,CFD-LF-230-203-N.jpg,0,0,2,1883,208
3,9,4,CFD-AM-203-086-N.jpg,CFD-BF-223-250-N.jpg,0,0,2,5095,319
3,5,8,CFD-LF-230-203-N.jpg,CFD-AM-229-224-N.jpg,0,0,2,2261,176
3,8,3,CFD-AM-229-224-N.jpg,CFD-BF-210-130-N.jpg,0,0,2,841,200
3,6,3,CFD-LM-231-214-N.jpg,CFD-BF-210-130-N.jpg,0,0,2,1143,176
3,11,2,CFD-WM-208-068-N.jpg,CFD-BM-203-001-N.jpg,0,1,3,1943,261
3,8,4,CFD-AM-229-224-N.jpg,CFD-BF-223-250-N.jpg,0,0,2,1593,251
3,12,5,CFD-LM-212-143-N.jpg,CFD-LF-230-203-N.jpg,0,0,2,1190,1126
3,5,3,CFD-LF-230-203-N.jpg,CFD-BF-210-130-N.jpg,1,0,2,910,203
3,7,4,CFD-WM-209-038-N.jpg,CFD-BF-223-250-N.jpg,0,0,2,849,221
3,13,6,CFD-LF-222-147-N.jpg,CFD-LM-231-214-N.jpg,0,1,3,1671,170
3,2,6,CFD-BM-203-001-N.jpg,CFD-LM-231-214-N.jpg,0,1,3,1436,175
3,5,9,CFD-LF-230-203-N.jpg,CFD-AM-203-086-N.jpg,0,1,3,2069,149
3,7,11,CFD-WM-209-038-N.jpg,CFD-WM-208-068-N.jpg,0,1,3,2126,187
3,6,7,CFD-LM-231-214-N.jpg,CFD-WM-209-038-N.jpg,1,1,3,1761,74
3,3,10,CFD-BF-210-130-N.jpg,CFD-AF-252-135-N.jpg,0,0,2,1575,119
3,7,13,CFD-WM-209-038-N.jpg,CFD-LF-222-147-N.jpg,0,0,2,1217,99
3,2,11,CFD-BM-203-001-N.jpg,CFD-WM-208-068-N.jpg,0,1,3,1100,32
3,13,5,CFD-LF-222-147-N.jpg,CFD-LF-230-203-N.jpg,0,0,2,2007,631
3,4,1,CFD-BF-223-250-N.jpg,CFD-WF-214-122-N.jpg,0,1,3,2738,11
4,13,1,CFD-AM-201-076-N.jpg,CFD-BM-237-188-N.jpg,0,1,3,2569,1333
4,11,5,CFD-BF-210-130-N.jpg,CFD-LF-225-164-N.jpg,0,0,2,3579,1061
4,6,7,CFD-WF-212-050-N.jpg,CFD-WM-231-112-N.jpg,1,1,4,2681,814
4,5,8,CFD-LF-225-164-N.jpg,CFD-WF-214-122-N.jpg,0,1,2,3375,947
4,12,2,CFD-LM-247-095-N.jpg,CFD-LF-219-223-N.jpg,0,0,2,2361,448
4,10,2,CFD-BM-201-077-N.jpg,CFD-LF-219-223-N.jpg,0,0,3,1953,1641
4,13,7,CFD-AM-201-076-N.jpg,CFD-WM-231-112-N.jpg,0,0,2,2527,2177
4,3,4,CFD-AF-211-066-N.jpg,CFD-LM-211-128-N.jpg,1,1,4,1289,471
4,1,12,CFD-BM-237-188-N.jpg,CFD-LM-247-095-N.jpg,0,1,3,2051,496
4,5,12,CFD-LF-225-164-N.jpg,CFD-LM-247-095-N.jpg,0,0,2,3519,1227
4,7,10,CFD-WM-231-112-N.jpg,CFD-BM-201-077-N.jpg,0,0,3,2497,275
4,7,12,CFD-WM-231-112-N.jpg,CFD-LM-247-095-N.jpg,0,0,3,1666,694
4,8,7,CFD-WF-214-122-N.jpg,CFD-WM-231-112-N.jpg,0,0,3,3734,904
4,7,1,CFD-WM-231-112-N.jpg,CFD-BM-237-188-N.jpg,0,0,3,7358,607
4,3,11,CFD-AF-211-066-N.jpg,CFD-BF-210-130-N.jpg,0,0,3,2819,394
4,12,6,CFD-LM-247-095-N.jpg,CFD-WF-212-050-N.jpg,0,0,4,3217,1762
4,4,1,CFD-LM-211-128-N.jpg,CFD-BM-237-188-N.jpg,0,1,3,1608,665
4,2,4,CFD-LF-219-223-N.jpg,CFD-LM-211-128-N.jpg,1,1,4,1580,334
4,1,4,CFD-BM-237-188-N.jpg,CFD-LM-211-128-N.jpg,0,1,4,1470,384
4,1,9,CFD-BM-237-188-N.jpg,CFD-AF-250-200-N.jpg,0,0,2,4166,713
4,7,3,CFD-WM-231-112-N.jpg,CFD-AF-211-066-N.jpg,0,0,2,4687,2842
4,4,7,CFD-LM-211-128-N.jpg,CFD-WM-231-112-N.jpg,0,1,3,1958,227
4,7,4,CFD-WM-231-112-N.jpg,CFD-LM-211-128-N.jpg,0,1,3,1514,223
4,13,4,CFD-AM-201-076-N.jpg,CFD-LM-211-128-N.jpg,0,1,3,2340,653
4,7,8,CFD-WM-231-112-N.jpg,CFD-WF-214-122-N.jpg,0,0,3,3189,936
4,13,11,CFD-AM-201-076-N.jpg,CFD-BF-210-130-N.jpg,1,1,4,1446,259
4,11,8,CFD-BF-210-130-N.jpg,CFD-WF-214-122-N.jpg,0,1,4,2570,770
4,11,10,CFD-BF-210-130-N.jpg,CFD-BM-201-077-N.jpg,0,1,2,2811,740
4,1,11,CFD-BM-237-188-N.jpg,CFD-BF-210-130-N.jpg,0,1,3,1811,593
4,9,1,CFD-AF-250-200-N.jpg,CFD-BM-237-188-N.jpg,0,1,2,4229,318
4,8,5,CFD-WF-214-122-N.jpg,CFD-LF-225-164-N.jpg,0,1,4,2534,288
4,2,11,CFD-LF-219-223-N.jpg,CFD-BF-210-130-N.jpg,0,1,3,5584,447
4,4,9,CFD-LM-211-128-N.jpg,CFD-AF-250-200-N.jpg,0,0,4,1974,2312
4,12,7,CFD-LM-247-095-N.jpg,CFD-WM-231-112-N.jpg,0,0,4,1851,445
4,2,12,CFD-LF-219-223-N.jpg,CFD-LM-247-095-N.jpg,0,1,1,2531,270
4,3,1,CFD-AF-211-066-N.jpg,CFD-BM-237-188-N.jpg,0,1,4,5220,1312
4,8,13,CFD-WF-214-122-N.jpg,CFD-AM-201-076-N.jpg,0,1,2,2227,1062
4,12,4,CFD-LM-247-095-N.jpg,CFD-LM-211-128-N.jpg,0,0,3,4491,582
4,12,9,CFD-LM-247-095-N.jpg,CFD-AF-250-200-N.jpg,0,1,2,2863,628
4,6,13,CFD-WF-212-050-N.jpg,CFD-AM-201-076-N.jpg,0,1,4,1662,469
4,9,3,CFD-AF-250-200-N.jpg,CFD-AF-211-066-N.jpg,0,0,2,2257,3721
4,13,10,CFD-AM-201-076-N.jpg,CFD-BM-201-077-N.jpg,0,1,3,1859,444
4,11,4,CFD-BF-210-130-N.jpg,CFD-LM-211-128-N.jpg,0,1,3,5176,392
4,4,3,CFD-LM-211-128-N.jpg,CFD-AF-211-066-N.jpg,1,1,4,4620,313
4,11,3,CFD-BF-210-130-N.jpg,CFD-AF-211-066-N.jpg,0,1,3,2130,173
4,2,13,CFD-LF-219-223-N.jpg,CFD-AM-201-076-N.jpg,0,1,3,2975,444
4,11,9,CFD-BF-210-130-N.jpg,CFD-AF-250-200-N.jpg,1,1,4,1855,963
4,1,10,CFD-BM-237-188-N.jpg,CFD-BM-201-077-N.jpg,0,1,4,1708,239
4,13,8,CFD-AM-201-076-N.jpg,CFD-WF-214-122-N.jpg,0,1,4,1455,162
4,5,13,CFD-LF-225-164-N.jpg,CFD-AM-201-076-N.jpg,0,1,4,1993,301
4,4,13,CFD-LM-211-128-N.jpg,CFD-AM-201-076-N.jpg,0,1,2,2721,695
4,7,6,CFD-WM-231-112-N.jpg,CFD-WF-212-050-N.jpg,1,1,4,3291,604
4,8,10,CFD-WF-214-122-N.jpg,CFD-BM-201-077-N.jpg,1,1,4,1594,160
4,11,7,CFD-BF-210-130-N.jpg,CFD-WM-231-112-N.jpg,0,0,2,2060,893
4,5,1,CFD-LF-225-164-N.jpg,CFD-BM-237-188-N.jpg,0,1,4,1326,135
4,13,12,CFD-AM-201-076-N.jpg,CFD-LM-247-095-N.jpg,1,1,4,1582,66
4,7,13,CFD-WM-231-112-N.jpg,CFD-AM-201-076-N.jpg,0,0,2,2099,918
4,5,9,CFD-LF-225-164-N.jpg,CFD-AF-250-200-N.jpg,0,0,3,4426,705
4,2,6,CFD-LF-219-223-N.jpg,CFD-WF-212-050-N.jpg,0,1,4,3135,230
4,1,2,CFD-BM-237-188-N.jpg,CFD-LF-219-223-N.jpg,1,1,4,1555,106
4,10,13,CFD-BM-201-077-N.jpg,CFD-AM-201-076-N.jpg,0,1,4,2182,444
4,10,4,CFD-BM-201-077-N.jpg,CFD-LM-211-128-N.jpg,0,0,3,1790,857
4,6,1,CFD-WF-212-050-N.jpg,CFD-BM-237-188-N.jpg,0,1,2,5330,463
4,4,11,CFD-LM-211-128-N.jpg,CFD-BF-210-130-N.jpg,0,1,4,1808,133
4,9,12,CFD-AF-250-200-N.jpg,CFD-LM-247-095-N.jpg,0,1,1,5497,1146
4,10,1,CFD-BM-201-077-N.jpg,CFD-BM-237-188-N.jpg,0,1,3,3949,807
4,6,2,CFD-WF-212-050-N.jpg,CFD-LF-219-223-N.jpg,0,1,3,11146,369
4,10,12,CFD-BM-201-077-N.jpg,CFD-LM-247-095-N.jpg,1,1,4,1673,751
4,6,12,CFD-WF-212-050-N.jpg,CFD-LM-247-095-N.jpg,0,0,2,4367,1780
4,6,8,CFD-WF-212-050-N.jpg,CFD-WF-214-122-N.jpg,0,0,4,3099,384
4,2,3,CFD-LF-219-223-N.jpg,CFD-AF-211-066-N.jpg,1,1,4,1676,171
4,6,4,CFD-WF-212-050-N.jpg,CFD-LM-211-128-N.jpg,1,1,4,1778,134
4,13,6,CFD-AM-201-076-N.jpg,CFD-WF-212-050-N.jpg,0,1,2,5288,419
4,3,5,CFD-AF-211-066-N.jpg,CFD-LF-225-164-N.jpg,1,1,4,1663,343
4,8,12,CFD-WF-214-122-N.jpg,CFD-LM-247-095-N.jpg,0,1,4,3009,1008
4,3,13,CFD-AF-211-066-N.jpg,CFD-AM-201-076-N.jpg,0,1,2,5216,60
4,1,6,CFD-BM-237-188-N.jpg,CFD-WF-212-050-N.jpg,0,1,3,2016,1673
4,9,10,CFD-AF-250-200-N.jpg,CFD-BM-201-077-N.jpg,0,1,3,2550,2312
4,9,2,CFD-AF-250-200-N.jpg,CFD-LF-219-223-N.jpg,0,0,2,2246,1232
4,10,11,CFD-BM-201-077-N.jpg,CFD-BF-210-130-N.jpg,0,1,4,2235,731
4,10,7,CFD-BM-201-077-N.jpg,CFD-WM-231-112-N.jpg,0,0,3,1481,1847
4,8,9,CFD-WF-214-122-N.jpg,CFD-AF-250-200-N.jpg,1,1,2,3038,747
4,1,3,CFD-BM-237-188-N.jpg,CFD-AF-211-066-N.jpg,0,1,4,5020,366
4,2,1,CFD-LF-219-223-N.jpg,CFD-BM-237-188-N.jpg,1,1,4,2995,390
4,5,2,CFD-LF-225-164-N.jpg,CFD-LF-219-223-N.jpg,0,1,4,1384,126
4,4,5,CFD-LM-211-128-N.jpg,CFD-LF-225-164-N.jpg,1,1,4,1056,182
4,2,7,CFD-LF-219-223-N.jpg,CFD-WM-231-112-N.jpg,0,0,2,2773,872
4,12,13,CFD-LM-247-095-N.jpg,CFD-AM-201-076-N.jpg,1,1,4,5467,1423
4,2,10,CFD-LF-219-223-N.jpg,CFD-BM-201-077-N.jpg,0,0,3,6583,1038
4,3,8,CFD-AF-211-066-N.jpg,CFD-WF-214-122-N.jpg,0,0,3,2153,487
4,1,13,CFD-BM-237-188-N.jpg,CFD-AM-201-076-N.jpg,0,1,3,4722,1313
4,7,9,CFD-WM-231-112-N.jpg,CFD-AF-250-200-N.jpg,0,0,4,2714,471
4,10,6,CFD-BM-201-077-N.jpg,CFD-WF-212-050-N.jpg,0,0,4,5405,1331
4,6,3,CFD-WF-212-050-N.jpg,CFD-AF-211-066-N.jpg,0,1,2,2934,2591
4,13,3,CFD-AM-201-076-N.jpg,CFD-AF-211-066-N.jpg,0,1,2,4316,198
4,8,3,CFD-WF-214-122-N.jpg,CFD-AF-211-066-N.jpg,0,0,3,4454,992
4,5,6,CFD-LF-225-164-N.jpg,CFD-WF-212-050-N.jpg,0,1,3,8283,947
4,1,5,CFD-BM-237-188-N.jpg,CFD-LF-225-164-N.jpg,0,1,4,3193,184
4,3,9,CFD-AF-211-066-N.jpg,CFD-AF-250-200-N.jpg,0,0,3,2748,563
4,3,7,CFD-AF-211-066-N.jpg,CFD-WM-231-112-N.jpg,0,0,4,2250,329
4,8,11,CFD-WF-214-122-N.jpg,CFD-BF-210-130-N.jpg,0,1,2,9324,825
4,11,13,CFD-BF-210-130-N.jpg,CFD-AM-201-076-N.jpg,1,1,4,1545,162
4,4,8,CFD-LM-211-128-N.jpg,CFD-WF-214-122-N.jpg,0,1,2,2643,413
4,12,1,CFD-LM-247-095-N.jpg,CFD-BM-237-188-N.jpg,0,1,3,2704,566
4,4,6,CFD-LM-211-128-N.jpg,CFD-WF-212-050-N.jpg,1,1,4,2519,129
4,7,5,CFD-WM-231-112-N.jpg,CFD-LF-225-164-N.jpg,1,1,4,2444,1781
4,5,10,CFD-LF-225-164-N.jpg,CFD-BM-201-077-N.jpg,0,0,3,1961,910
4,13,9,CFD-AM-201-076-N.jpg,CFD-AF-250-200-N.jpg,0,0,2,3555,485
4,2,9,CFD-LF-219-223-N.jpg,CFD-AF-250-200-N.jpg,0,0,2,3739,619
4,11,2,CFD-BF-210-130-N.jpg,CFD-LF-219-223-N.jpg,0,1,2,2525,1523
4,8,6,CFD-WF-214-122-N.jpg,CFD-WF-212-050-N.jpg,0,0,4,2092,939
4,9,5,CFD-AF-250-200-N.jpg,CFD-LF-225-164-N.jpg,0,0,3,7337,1192
4,10,9,CFD-BM-201-077-N.jpg,CFD-AF-250-200-N.jpg,0,1,2,5997,1682
4,13,5,CFD-AM-201-076-N.jpg,CFD-LF-225-164-N.jpg,0,1,3,2691,709
4,11,6,CFD-BF-210-130-N.jpg,CFD-WF-212-050-N.jpg,0,1,3,7070,273
4,11,1,CFD-BF-210-130-N.jpg,CFD-BM-237-188-N.jpg,0,1,4,2624,170
4,11,12,CFD-BF-210-130-N.jpg,CFD-LM-247-095-N.jpg,1,1,4,1041,914
4,12,10,CFD-LM-247-095-N.jpg,CFD-BM-201-077-N.jpg,1,1,4,1447,138
4,9,13,CFD-AF-250-200-N.jpg,CFD-AM-201-076-N.jpg,0,0,2,2980,709
4,9,7,CFD-AF-250-200-N.jpg,CFD-WM-231-112-N.jpg,0,0,4,2611,153
4,8,1,CFD-WF-214-122-N.jpg,CFD-BM-237-188-N.jpg,1,1,4,5328,429
4,10,5,CFD-BM-201-077-N.jpg,CFD-LF-225-164-N.jpg,0,0,4,1641,342
4,1,8,CFD-BM-237-188-N.jpg,CFD-WF-214-122-N.jpg,1,1,3,1539,612
4,10,3,CFD-BM-201-077-N.jpg,CFD-AF-211-066-N.jpg,0,0,3,1716,685
4,6,5,CFD-WF-212-050-N.jpg,CFD-LF-225-164-N.jpg,0,1,4,1346,180
4,8,4,CFD-WF-214-122-N.jpg,CFD-LM-211-128-N.jpg,0,1,2,3044,155
4,3,12,CFD-AF-211-066-N.jpg,CFD-LM-247-095-N.jpg,0,0,4,3525,408
4,6,11,CFD-WF-212-050-N.jpg,CFD-BF-210-130-N.jpg,0,0,2,9660,998
4,1,7,CFD-BM-237-188-N.jpg,CFD-WM-231-112-N.jpg,0,0,4,2301,542
4,4,2,CFD-LM-211-128-N.jpg,CFD-LF-219-223-N.jpg,1,1,4,4895,340
4,5,7,CFD-LF-225-164-N.jpg,CFD-WM-231-112-N.jpg,1,1,4,2872,151
4,9,6,CFD-AF-250-200-N.jpg,CFD-WF-212-050-N.jpg,0,0,1,2307,648
4,7,2,CFD-WM-231-112-N.jpg,CFD-LF-219-223-N.jpg,0,0,3,2616,775
4,5,4,CFD-LF-225-164-N.jpg,CFD-LM-211-128-N.jpg,1,1,4,1174,113
4,12,3,CFD-LM-247-095-N.jpg,CFD-AF-211-066-N.jpg,0,0,4,1710,491
4,5,3,CFD-LF-225-164-N.jpg,CFD-AF-211-066-N.jpg,1,1,4,1472,132
4,6,10,CFD-WF-212-050-N.jpg,CFD-BM-201-077-N.jpg,0,0,3,1631,593
4,13,2,CFD-AM-201-076-N.jpg,CFD-LF-219-223-N.jpg,0,1,3,5259,582
4,9,8,CFD-AF-250-200-N.jpg,CFD-WF-214-122-N.jpg,1,1,3,3409,1087
4,3,10,CFD-AF-211-066-N.jpg,CFD-BM-201-077-N.jpg,0,0,4,1904,1150
4,12,5,CFD-LM-247-095-N.jpg,CFD-LF-225-164-N.jpg,0,0,4,2002,231
4,2,5,CFD-LF-219-223-N.jpg,CFD-LF-225-164-N.jpg,0,1,4,1710,157
4,5,11,CFD-LF-225-164-N.jpg,CFD-BF-210-130-N.jpg,0,0,4,1686,874
4,9,4,CFD-AF-250-200-N.jpg,CFD-LM-211-128-N.jpg,0,0,4,1769,122
4,2,8,CFD-LF-219-223-N.jpg,CFD-WF-214-122-N.jpg,0,0,4,3943,130
4,10,8,CFD-BM-201-077-N.jpg,CFD-WF-214-122-N.jpg,1,1,4,1845,119
4,3,6,CFD-AF-211-066-N.jpg,CFD-WF-212-050-N.jpg,0,1,2,5280,454
4,4,10,CFD-LM-211-128-N.jpg,CFD-BM-201-077-N.jpg,0,0,4,1967,1032
4,4,12,CFD-LM-211-128-N.jpg,CFD-LM-247-095-N.jpg,0,0,4,1445,1508
4,6,9,CFD-WF-212-050-N.jpg,CFD-AF-250-200-N.jpg,0,0,4,2942,137
4,3,2,CFD-AF-211-066-N.jpg,CFD-LF-219-223-N.jpg,1,1,4,2558,178
4,12,11,CFD-LM-247-095-N.jpg,CFD-BF-210-130-N.jpg,1,1,4,2223,126
4,7,11,CFD-WM-231-112-N.jpg,CFD-BF-210-130-N.jpg,0,0,4,4970,317
4,9,11,CFD-AF-250-200-N.jpg,CFD-BF-210-130-N.jpg,1,1,4,2062,142
4,12,8,CFD-LM-247-095-N.jpg,CFD-WF-214-122-N.jpg,0,1,4,1377,114
4,8,2,CFD-WF-214-122-N.jpg,CFD-LF-219-223-N.jpg,0,0,2,2010,410
5,11,5,CFD-WF-252-159-N.jpg,CFD-LM-225-130-N.jpg,0,0,3,3486,1928
5,11,2,CFD-WF-252-159-N.jpg,CFD-LF-239-148-N.jpg,0,1,2,3753,967
5,3,4,CFD-BM-235-226-N.jpg,CFD-LM-214-165-N.jpg,1,1,3,3087,635
5,3,5,CFD-BM-235-226-N.jpg,CFD-LM-225-130-N.jpg,1,1,4,1975,729
5,4,13,CFD-LM-214-165-N.jpg,CFD-BF-207-004-N.jpg,0,0,2,3011,799
5,10,12,CFD-AF-221-147-N.jpg,CFD-WM-217-070-N.jpg,1,1,4,1641,617
5,4,9,CFD-LM-214-165-N.jpg,CFD-BM-203-001-N.jpg,0,1,3,2959,611
5,1,8,CFD-WF-213-031-N.jpg,CFD-LF-206-078-N.jpg,1,1,2,6284,1618
5,6,3,CFD-BF-201-080-N.jpg,CFD-BM-235-226-N.jpg,0,0,2,5925,767
5,2,6,CFD-LF-239-148-N.jpg,CFD-BF-201-080-N.jpg,0,0,2,2394,546
5,1,6,CFD-WF-213-031-N.jpg,CFD-BF-201-080-N.jpg,0,1,2,2223,1222
5,2,7,CFD-LF-239-148-N.jpg,CFD-AM-211-052-N.jpg,0,1,3,2066,921
5,2,10,CFD-LF-239-148-N.jpg,CFD-AF-221-147-N.jpg,0,0,2,4256,958
5,12,8,CFD-WM-217-070-N.jpg,CFD-LF-206-078-N.jpg,0,0,2,2894,667
5,5,12,CFD-LM-225-130-N.jpg,CFD-WM-217-070-N.jpg,0,0,2,7506,648
5,9,3,CFD-BM-203-001-N.jpg,CFD-BM-235-226-N.jpg,0,0,2,3762,329
5,11,3,CFD-WF-252-159-N.jpg,CFD-BM-235-226-N.jpg,0,0,2,3423,302
5,7,10,CFD-AM-211-052-N.jpg,CFD-AF-221-147-N.jpg,0,0,2,1770,382
5,2,9,CFD-LF-239-148-N.jpg,CFD-BM-203-001-N.jpg,0,0,2,1421,358
5,1,11,CFD-WF-213-031-N.jpg,CFD-WF-252-159-N.jpg,0,0,2,2121,346
5,5,8,CFD-LM-225-130-N.jpg,CFD-LF-206-078-N.jpg,0,0,2,2781,968
5,12,7,CFD-WM-217-070-N.jpg,CFD-AM-211-052-N.jpg,0,0,2,1338,982
5,4,6,CFD-LM-214-165-N.jpg,CFD-BF-201-080-N.jpg,1,0,2,12652,283
5,13,10,CFD-BF-207-004-N.jpg,CFD-AF-221-147-N.jpg,0,0,1,1855,1161
5,5,1,CFD-LM-225-130-N.jpg,CFD-WF-213-031-N.jpg,0,0,2,4644,389
5,2,12,CFD-LF-239-148-N.jpg,CFD-WM-217-070-N.jpg,0,0,2,2156,537
5,8,11,CFD-LF-206-078-N.jpg,CFD-WF-252-159-N.jpg,0,0,2,4407,541
5,13,2,CFD-BF-207-004-N.jpg,CFD-LF-239-148-N.jpg,0,0,2,1490,645
5,7,5,CFD-AM-211-052-N.jpg,CFD-LM-225-130-N.jpg,1,1,3,3345,521
5,11,1,CFD-WF-252-159-N.jpg,CFD-WF-213-031-N.jpg,0,0,2,1380,674
5,11,13,CFD-WF-252-159-N.jpg,CFD-BF-207-004-N.jpg,1,0,2,1753,353
5,8,3,CFD-LF-206-078-N.jpg,CFD-BM-235-226-N.jpg,0,0,2,3164,669
5,8,10,CFD-LF-206-078-N.jpg,CFD-AF-221-147-N.jpg,1,0,1,1169,5757
5,6,9,CFD-BF-201-080-N.jpg,CFD-BM-203-001-N.jpg,0,0,2,1516,549
5,2,5,CFD-LF-239-148-N.jpg,CFD-LM-225-130-N.jpg,0,0,2,1990,516
5,5,4,CFD-LM-225-130-N.jpg,CFD-LM-214-165-N.jpg,1,1,3,2708,804
5,9,8,CFD-BM-203-001-N.jpg,CFD-LF-206-078-N.jpg,1,1,2,3516,1859
5,11,6,CFD-WF-252-159-N.jpg,CFD-BF-201-080-N.jpg,0,0,1,1596,792
5,10,8,CFD-AF-221-147-N.jpg,CFD-LF-206-078-N.jpg,1,1,4,1751,743
5,5,2,CFD-LM-225-130-N.jpg,CFD-LF-239-148-N.jpg,0,0,1,2005,993
5,8,2,CFD-LF-206-078-N.jpg,CFD-LF-239-148-N.jpg,0,0,2,1806,872
5,3,11,CFD-BM-235-226-N.jpg,CFD-WF-252-159-N.jpg,0,0,1,2586,928
5,9,4,CFD-BM-203-001-N.jpg,CFD-LM-214-165-N.jpg,0,1,2,2618,1630
5,4,8,CFD-LM-214-165-N.jpg,CFD-LF-206-078-N.jpg,0,0,1,1481,736
5,9,7,CFD-BM-203-001-N.jpg,CFD-AM-211-052-N.jpg,0,1,1,5632,440
5,11,10,CFD-WF-252-159-N.jpg,CFD-AF-221-147-N.jpg,0,0,1,2840,642
5,11,8,CFD-WF-252-159-N.jpg,CFD-LF-206-078-N.jpg,0,0,2,1196,987
5,12,13,CFD-WM-217-070-N.jpg,CFD-BF-207-004-N.jpg,1,1,4,1840,612
5,3,7,CFD-BM-235-226-N.jpg,CFD-AM-211-052-N.jpg,0,1,3,1916,568
5,12,9,CFD-WM-217-070-N.jpg,CFD-BM-203-001-N.jpg,0,0,2,1469,734
5,12,11,CFD-WM-217-070-N.jpg,CFD-WF-252-159-N.jpg,1,1,4,2054,510
5,4,11,CFD-LM-214-165-N.jpg,CFD-WF-252-159-N.jpg,0,1,1,2005,1277
5,6,5,CFD-BF-201-080-N.jpg,CFD-LM-225-130-N.jpg,0,1,2,3284,714
5,9,5,CFD-BM-203-001-N.jpg,CFD-LM-225-130-N.jpg,0,1,1,4114,622
5,3,12,CFD-BM-235-226-N.jpg,CFD-WM-217-070-N.jpg,0,0,1,2549,1321
5,8,7,CFD-LF-206-078-N.jpg,CFD-AM-211-052-N.jpg,0,0,1,2862,770
5,2,1,CFD-LF-239-148-N.jpg,CFD-WF-213-031-N.jpg,1,0,1,3065,865
5,5,7,CFD-LM-225-130-N.jpg,CFD-AM-211-052-N.jpg,1,1,2,8434,1540
5,7,8,CFD-AM-211-052-N.jpg,CFD-LF-206-078-N.jpg,0,0,2,2035,803
5,10,9,CFD-AF-221-147-N.jpg,CFD-BM-203-001-N.jpg,0,0,1,3410,466
5,11,12,CFD-WF-252-159-N.jpg,CFD-WM-217-070-N.jpg,1,1,4,1675,375
5,1,4,CFD-WF-213-031-N.jpg,CFD-LM-214-165-N.jpg,0,1,2,2250,440
5,6,12,CFD-BF-201-080-N.jpg,CFD-WM-217-070-N.jpg,0,0,2,5325,808
5,7,12,CFD-AM-211-052-N.jpg,CFD-WM-217-070-N.jpg,0,0,1,2001,645
5,13,7,CFD-BF-207-004-N.jpg,CFD-AM-211-052-N.jpg,0,0,1,5369,473
5,1,13,CFD-WF-213-031-N.jpg,CFD-BF-207-004-N.jpg,0,1,2,1857,600
5,8,9,CFD-LF-206-078-N.jpg,CFD-BM-203-001-N.jpg,1,0,1,1786,411
5,8,4,CFD-LF-206-078-N.jpg,CFD-LM-214-165-N.jpg,0,0,1,2887,426
5,13,6,CFD-BF-207-004-N.jpg,CFD-BF-201-080-N.jpg,0,0,1,3450,509
5,13,1,CFD-BF-207-004-N.jpg,CFD-WF-213-031-N.jpg,0,1,2,1614,523
5,13,3,CFD-BF-207-004-N.jpg,CFD-BM-235-226-N.jpg,0,0,1,1681,588
5,2,13,CFD-LF-239-148-N.jpg,CFD-BF-207-004-N.jpg,0,0,1,3739,791
5,6,11,CFD-BF-201-080-N.jpg,CFD-WF-252-159-N.jpg,0,0,1,1921,472
